model_id,analysis_label,analysis_scope,outcome_variable,outcome_label,covariate_set,model_type,fallback_used,converged,optimizer,n_trials,n_participants,n_questions,condition_term,condition_beta,condition_se,condition_stat,condition_p_value,condition_ci_low,condition_ci_high,residual_variance,participant_random_intercept_variance,question_random_intercept_variance,warning_count,warnings,covariate_1_name,covariate_1_beta,covariate_1_se,covariate_1_stat,covariate_1_p_value,covariate_1_ci_low,covariate_1_ci_high,covariate_2_name,covariate_2_beta,covariate_2_se,covariate_2_stat,covariate_2_p_value,covariate_2_ci_low,covariate_2_ci_high,mean_window_duration_sec,median_window_duration_sec,min_window_duration_sec,max_window_duration_sec
front_cap16,Capped-window sensitivity front ROI duration-aware model,sensitivity_cap,front_roi_mean_variable_cap16,Front ROI HbO variable window,z_log_total_word_count;z_enem_correctness,MixedLM,False,True,lbfgs,1075,36,30,condition_abstract,2.1464685516765328e-08,1.8629257667876774e-08,1.1522029433184449,0.24923768849281425,-1.5047988570989786e-08,5.797735960452044e-08,3.0341929805321277e-14,6.062365640096127e-15,4.6448196189226776e-14,1,lbfgs: The MLE may be on the boundary of the parameter space.,z_log_total_word_count,-1.9079709191362887e-08,8.658515055991752e-09,-2.203577526629072,0.027554069211555583,-3.605008686070453e-08,-2.1093315220212427e-09,z_enem_correctness,4.819928561127582e-09,9.14821514084338e-09,0.5268709236633923,0.5982832267272787,-1.3110243637749462e-08,2.2750100760004627e-08,12.0,12.0,11.999999999999773,12.000000000000227
